grid_id,total_road_len
54260,61681.55121879834
54261,41398.04749860526
54664,31935.14244111102
54665,29991.872291231626
54666,46410.48724527126
54667,53289.729082421916
54668,45477.62624929619
54669,21003.428111212797
54670,52225.29772861955
54671,49660.45679654821
54672,42082.94096318296
54673,65694.15805918054
54674,78198.63531804163
54675,54298.92740837962
54676,63419.072703131525
54677,28056.39785646784
54678,62618.56656659191
54679,67571.15764973407
55084,84956.4913565604
55085,46413.85665423438
55086,76543.74813535258
55087,77930.24480797492
55088,91315.52862538479
55089,43813.30388177087
55090,39841.5959810415
55091,41889.12085559264
55092,75119.14452159272
55093,55348.15264583464
55094,8370.541994973879
55095,9470.409638295136
55096,3915.2891630374625
55097,10407.332434566335
55502,50549.04157596598
55503,69836.29657742177
55504,22767.89943071607
55505,17459.31619645949
55506,39075.98198567246
55507,89314.86176759294
55510,12804.9752630244
55511,12267.190295608641
55922,20422.421872079154
36224,79648.71949069946
36225,63698.9391103416
36226,16560.332168643727
36642,214632.86638479217
36643,136102.7602713629
36644,89252.58541311606
36645,22376.25015136131
37058,7457.228327000877
37060,9381.364028219647
37061,72669.36044067488
37062,70356.08349104755
37063,52547.15339607565
37064,75698.99480955474
37065,26564.77022807865
37477,32739.523411685233
37479,42594.60793652201
37480,45256.12516846375
37481,31371.82512490163
37482,9163.37314492828
37483,10338.46264184391
37484,7725.814787300147
37485,24743.24684170858
37486,2030.524423123256
37488,14066.02339442795
37490,22475.681087243756
37491,12124.35062198818
37896,21029.217135233885
37897,29481.599896560696
37898,58940.07208403531
37899,10824.330020870755
37900,63861.81258888617
37901,104551.12394693488
37902,46812.883120945226
37903,29604.813502086086
37904,74643.95490826742
37905,50700.70492215585
37906,79886.4203036751
37907,105389.80070620365
37908,106578.34242917926
37909,109662.75437730702
37910,12124.35062198818
38315,85299.3625795454
38316,77182.44723231139
38317,45849.14491674683
38318,12028.595726105232
38319,64768.85352286475
38320,47995.40014925593
38321,112014.40412328248
38322,75980.1488522538
38323,101793.64325655626
38324,108534.84963211112
38325,92842.38132807596
38326,87924.16273088184
38327,25540.056677881334
38328,15788.650183582493
38733,4189.834564569064
38734,44911.29958517452
38735,54370.627238361245
38736,20827.334687913284
38737,34673.98752831529
38738,95726.9663220887
38739,197607.46373805805
38740,80469.82526450603
38741,17466.956673345136
38743,2193.7330445781035
39152,12895.621933794033
39153,61804.51862150964
39154,62413.239339892425
39155,36180.03836418398
39156,80712.51373462593
39157,57060.68536818824
39158,60097.604549590615
39159,10567.984405904725
39571,77222.59129883345
39572,142161.44815090156
39573,88008.72166739992
39574,74783.28437986791
39575,74712.14967529946
39576,6166.303043276955
39577,44912.36364031116
39578,30749.90631093163
39990,17377.327013302325
39991,105180.50789358962
39992,50078.58445781721
39993,80906.48423367129
39994,27756.973041088266
39996,40008.36808338425
39997,17652.689114026412
40410,90985.84445385529
40411,43024.76374025603
40412,54724.80758877304
40413,39030.26868441491
40414,35425.218801080824
40415,40132.32852016222
40830,83177.19101159292
40831,5586.170379992447
40833,26228.19834197744
40834,8510.309062892718
46173,10574.152515885331
46592,28529.043214157602
46594,74639.92890988613
47010,37559.6715571068
47011,53729.79795527297
47012,57781.016717272876
47013,52240.07421020036
47014,40792.285159064115
47015,62370.99074489639
47427,31580.753313305664
47428,79325.96768664155
47429,34184.839549130025
47430,82474.3765163484
47431,81419.74863314435
47432,65076.07880943559
47433,66338.4563195217
47434,80359.80049222069
47435,7673.764101079877
47436,23956.258546772333
47437,72184.41923606546
47438,42485.08940421213
47844,60715.63589103774
47845,67269.87450053134
47846,82107.14003368578
47847,84232.06542329205
47848,81971.64971547894
47849,86513.38199442209
47850,79521.91818766127
47851,74491.32460586114
47852,42486.827668007645
47853,68973.9155254087
47854,19506.909779096368
47855,30224.610711277255
47856,110129.24026500143
47857,43512.788356997946
47858,48414.28031767423
47859,72266.71575127538
48264,110503.66745449395
48265,55943.22393068618
48266,53918.15888178885
48267,77947.16299664782
48268,89461.76617972195
48269,48715.72633122776
48270,68308.3952401996
48271,58327.47215326162
48272,147990.96672916313
48273,74222.48177054634
48274,66007.31628983658
48275,99435.99778798153
48276,67869.74177451171
48277,100478.02169505613
48278,81726.75217082915
48279,69271.84983663775
48682,112839.57557019593
48683,75756.77928176979
48684,72280.85701616085
48685,92844.81270899375
48686,75245.76490592411
48687,60919.73986716105
48688,63502.723244112996
48689,70310.29034516426
48690,243586.07087193758
48691,144814.7431796203
48692,198072.45384654417
48693,78296.81740009536
48694,70953.95976724433
48695,50014.8272291403
48696,23124.46595807495
48697,110183.40760892177
48698,117140.97199559571
49102,99262.78474989792
49103,183723.00286928652
49104,281454.22543894954
49105,146944.30441342105
49106,64168.04969636118
49107,112655.25875275608
49108,94618.67919774722
49109,126914.14218584092
49110,181699.02172604384
49111,303510.51014684665
49112,108354.80938936259
49113,128644.98460768825
49114,75526.65129737662
49115,69922.86731973568
49116,53174.25168128062
49521,93572.37907210237
49522,250205.50996773806
49523,360362.3999937973
49524,156818.08109004682
49525,95162.50078636587
49526,72293.4246026727
49527,89636.35124895161
49528,93696.22314975291
49529,86938.61003519439
49530,70199.02146321887
49531,81434.64367735737
49532,74249.52987962865
49533,135160.97487163043
49534,190778.6390658183
49535,225856.62253136464
49940,38289.41716147157
49941,60341.68018068185
49942,115225.57257744148
49943,121291.83988881097
49944,331129.2425458325
49945,140088.92392471363
49946,60890.02963413302
49947,64812.87193971678
49948,73730.9892279612
49949,84960.27520119573
49950,152059.10254501973
49951,359477.3017144743
49952,406924.4219180785
49953,283546.80715327704
49954,163094.05458152413
50359,100500.65991643777
50360,53404.87947865141
50361,94969.79141726645
50362,70866.53117674895
50363,50614.150013496655
50364,141603.2144116991
50365,93798.9221788155
50366,76580.31388319549
50367,76617.25990936281
50368,98246.56635732562
50369,87345.67341069363
50370,253956.85093056993
50371,355750.2515312558
50372,350341.1102016862
50373,396723.77123742097
50778,39006.039734542515
50779,40205.270556369906
50780,55480.587092098125
50781,68394.619145987
50782,66076.8045136844
50783,73389.26656074607
50784,185554.1485666042
50785,348594.3321606132
50786,225316.6660719614
50787,135237.62895469897
50788,54099.13533371601
50789,301733.2126904027
50790,382146.1436113682
50791,356150.6696534571
51200,48440.34349022931
51201,50538.73512394552
51202,64279.28556749827
51203,113367.69441271311
51204,143654.20342222025
51205,144232.06944086187
51206,337794.98650075716
51207,155575.6355424848
51208,268614.44461276924
51209,388294.091511046
51620,60669.57259584023
51621,213977.7428639659
51622,202774.90272119787
51623,87454.2688593799
51624,146643.26542246848
51625,289894.22098298976
51626,353323.4729891315
52039,104368.94669214389
52040,306529.3188002005
52041,313403.0360281161
52042,52214.574664370615
52043,82351.55994136668
52044,220651.8830841454
52460,201444.74737584358
52462,146677.09167086022
52463,198888.28194391396
35251,136128.24883331096
35252,115220.3347528516
35253,117620.19934839428
35670,114132.57287454096
35671,113776.16138794691
35672,149023.028286228
35673,42108.28372933695
35674,55107.34581171807
35675,90798.2097177924
36088,29034.728222032107
36089,51063.945650690155
36090,148206.32930459516
36091,103180.32821799295
36092,26749.639267186565
36093,132591.27694810045
36094,29310.376653826752
36095,85392.43588847357
36096,27273.59418216637
36506,15115.294311893651
36507,74774.4651027298
36508,73219.3901396295
36509,384984.9619903684
36510,328253.12910150806
36511,165036.01016976117
36512,54926.24681788679
36513,49898.35174149217
36514,39868.28262353564
36515,3752.700402273933
36924,26202.604110554148
36925,68184.45087557398
36926,60684.9975779332
36927,117390.9133544619
36928,226240.42397590826
36929,104487.33964983583
36930,88466.59050619182
36931,59368.238974884815
36932,63357.255273063056
36933,56925.2137783222
36934,74421.99019672487
36935,6230.438208233889
37343,63117.37247155555
37344,116623.63435510782
37345,96150.1604554033
37346,100368.25526470892
37347,150706.386522344
37348,166458.57307036646
37349,48161.86672895417
37350,42886.63896708233
37351,17173.392263982216
37352,137404.59058371303
37353,76094.03340125793
37354,29947.102591024246
37762,65346.07565931422
37763,117715.24270717312
37764,140874.5660739549
37765,76944.71620801088
37766,119593.49273062365
37767,136154.96636928277
37768,46591.205212484936
37769,140268.09926520515
37770,184555.53732750955
37771,153186.54808695434
37772,70121.82596409235
37773,171081.05048513706
38181,86614.49267602905
38182,68716.06760305834
38183,78023.093335633
38184,107059.31373504516
38185,129724.3892550365
38186,113528.52010313701
38187,80903.53173092678
38188,80831.61144717639
38189,173858.94131986497
38190,49222.83119600918
38191,42439.14568154619
38192,138416.06048584808
38600,130324.64284541504
38601,42380.32539270501
38602,81067.05014558561
38603,72112.20290456805
38604,143854.79337628145
38605,185997.54193033243
38606,145011.1787899071
38607,136585.00594121535
38608,125891.39670374313
38609,86353.04060990275
38610,197496.7339253033
38611,99260.18747710463
38612,163160.74670463984
39019,90182.69172724715
39020,55716.04091099058
39021,77281.37140755514
39022,106017.5218656685
39023,121717.93456862612
39024,111354.16695683659
39025,237247.44988415556
39026,219561.23326589595
39027,162419.68714676492
39028,224640.48329980526
39029,168999.66085983822
39030,61581.05169753132
39031,49883.03983106448
39438,241474.8693008444
39439,240675.6520742086
39440,128135.17878515756
39441,246777.85825631468
39442,156088.06042341708
39443,173234.9525819029
39444,135699.07667942575
39445,117069.55698318346
39446,49208.787532031405
39447,133018.78924036823
39448,68524.58900037472
39449,92615.57205938641
39857,61135.257698660236
39858,190909.3807878657
39859,79870.78581318396
39860,330299.2455832708
39861,367776.72680622136
39862,217678.58419993074
39863,206344.95976098021
39864,286945.482354792
39865,104458.78256695124
39866,248018.5844127544
39867,286771.3377864057
39868,185511.55708053292
39869,96822.28321260429
40276,20067.994112589637
40277,175534.10048461295
40278,260699.06427698917
40279,397671.8041274194
40280,406574.3156675948
40281,313990.6477253241
40282,49907.71114673125
40283,149147.73957431002
40284,95471.13879559262
40285,228049.93190952006
40286,228664.34892157774
40287,72074.36211317904
40288,51759.62033212692
40697,3816.6752219500286
40698,174881.6489225142
40699,338099.8351983802
40700,324909.2143475473
40701,56902.40794526703
40702,99727.7797908444
40703,110802.16269745321
40704,146515.1505420312
40705,227258.21888388944
40706,171113.5423625249
40707,160776.35488195662
41118,128171.61386779703
41119,224531.4061624321
41120,91876.5702453434
41121,141561.75856793526
41122,134217.6021194249
41123,24543.98349983194
41124,26463.1193757138
41125,58222.30311444588
41537,15115.626740008815
41538,46009.62644950768
41539,177680.48467203905
41540,246181.55586880498
41541,104850.18194892048
66740,11420.33221813741
66741,42759.71438480522
66742,56053.901010137335
66743,39169.09736535989
66744,80963.61202458512
67159,31166.636547391907
67160,40369.068902563595
67161,101685.34669162509
67162,61420.12463470363
67163,67376.36963279388
67164,40956.91928352743
67165,30949.32048603836
67166,42803.68789990866
67167,51420.83716434998
67168,44696.43482990001
67169,102965.63057490198
67577,47803.066046830834
67578,27454.52081324329
67579,42359.85215701758
67580,37608.793517610335
67581,64604.51315837988
67582,37000.11519343128
67583,64141.65685959079
67584,7454.773465485418
67585,44174.77934541054
67586,41321.55250779273
67588,33344.89356869377
67589,26859.55617957462
67997,68124.5469240249
67998,71990.65178428727
67999,23379.3684843605
68000,35320.20049225164
68001,59683.88366656235
68002,48863.20421659642
68003,35751.412722871966
68004,68689.85189174068
68005,53445.09100480644
68006,47776.19952433414
68007,45481.995921164795
68008,48296.298372795514
